3356151040,3356151295,Nicaragua
3356151552,3356151807,Argentina
3356151808,3356152063,Chile
3356152064,3356152575,Brazil
3356152576,3356152831,Chile
3356152832,3356154623,Mexico
3356154624,3356154879,Argentina
3356154880,3356156671,Chile
3356156672,3356156927,Brazil
3356156928,3356157951,Paraguay
3356157952,3356158207,Chile
3356158208,3356158463,Mexico
3356158464,3356158719,Chile
3356158976,3356159999,Chile
3356160000,3356160255,Mexico
3356160256,3356160511,Guatemala
3356160512,3356160767,Chile
3356160768,3356162559,Mexico
3356162560,3356162815,Peru
3356162816,3356163583,Chile
3356163584,3356163839,Venezuela
3356163840,3356164095,Chile
3356164096,3356171519,Brazil
3356171520,3356171775,Argentina
3356171776,3356172031,Nicaragua
3356172032,3356172287,El Salvador
3356172288,3356172543,Peru
3356172544,3356172799,Argentina
3356172800,3356174335,Peru
3356174336,3356176383,Colombia
3356176384,3356180479,Peru
3356180480,3356190719,Chile
3356190720,3356192767,Dominican Republic
3356192768,3356194815,Argentina
3356196864,3356229631,Venezuela
3356229632,3356233727,Brazil
3356233728,3356237823,Chile
3356237824,3356246015,Guatemala
3356246016,3356262655,Mexico
3356262656,3356263167,Chile
3356263424,3356263679,Chile
3356263680,3356265215,Argentina
3356265216,3356265471,Brazil
3356265472,3356267007,Chile
3356267008,3356267263,Paraguay
3356267264,3356268799,Chile
3356268800,3356269055,Panama
3356269056,3356269311,Argentina
3356269312,3356269823,Uruguay
3356270080,3356272383,Mexico
3356272384,3356272639,Costa Rica
3356272640,3356272895,United States
3356272896,3356273151,Ecuador
3356273152,3356273407,Colombia
3356273408,3356273663,Chile
3356273664,3356274431,El Salvador
3356274432,3356278783,Colombia
3356278784,3356279039,Argentina
3356279040,3356279295,Venezuela
3356279296,3356279807,Chile
3356279808,3356280831,Ecuador
3356280832,3356282879,Argentina
3356282880,3356284927,Panama
3356284928,3356286975,Argentina
3356286976,3356287487,United States
3356287488,3356287743,El Salvador
3356287744,3356288255,Honduras
3356288256,3356288767,El Salvador
3356288768,3356289023,Guatemala
3356289024,3356289791,El Salvador
3356289792,3356290303,United States
3356290304,3356290559,El Salvador
3356290560,3356291071,Costa Rica
3356291072,3356293119,Trinidad and Tobago
3356293120,3356295167,Aruba
3356295168,3356297215,Chile
3356297216,3356299263,Brazil
3356299264,3356305663,Mexico
3356305664,3356307455,Argentina
3356307456,3356316415,Mexico
3356316416,3356316671,Argentina
3356317696,3356328959,Mexico
3356328960,3356329983,Honduras
3356329984,3356332031,French Guiana
3356332032,3356334079,Cuba
3356334080,3356336127,Bolivia
3356336128,3356337151,El Salvador
3356337152,3356337663,Honduras
3356337664,3356337919,El Salvador
3356337920,3356338175,Honduras
3356338176,3356339967,El Salvador
3356339968,3356341247,Honduras
3356341248,3356341759,El Salvador
3356341760,3356342271,Honduras
3356342272,3356343039,El Salvador
3356343040,3356343551,Honduras
3356343552,3356344319,El Salvador
3356344320,3356360703,Colombia
3356360704,3356362751,Chile
3356362752,3356364799,Venezuela
3356364800,3356368895,Mexico
3356368896,3356369407,Brazil
3356369408,3356369663,Ecuador
3356369664,3356369919,Brazil
3356369920,3356370943,Argentina
3356370944,3356372991,Colombia
3356372992,3356375039,Cuba
3356377088,3356379647,Chile
3356379648,3356380159,Argentina
3356380160,3356380927,Chile
3356380928,3356381183,Dominican Republic
3356381184,3356381439,Chile
3356381440,3356381695,Panama
3356381696,3356381951,Chile
3356381952,3356382207,Ecuador
3356382208,3356389375,Chile
3356389376,3356389887,Colombia
3356389888,3356390399,Chile
3356390400,3356390655,Argentina
3356390656,3356391167,Chile
3356391168,3356391423,Panama
3356393472,3356420607,Chile
3356420608,3356420991,Colombia
3356420992,3356421887,Chile
3356421888,3356422015,Colombia
3356422016,3356425471,Chile
3356425472,3356425599,Colombia
3356425600,3356426239,Chile
3356426240,3356427263,Brazil
3356427264,3356491775,United States
3356491776,3356493823,Peru
3356493824,3356495871,South Africa
3356495872,3356499967,Argentina
3356499968,3356508159,Mexico
3356508160,3356508671,Argentina
3356508672,3356509183,Costa Rica
3356509184,3356510207,Venezuela
3356510208,3356511999,Argentina
3356512000,3356512255,Colombia
3356512256,3356514303,Argentina
3356514304,3356514559,United States
3356514560,3356514815,Argentina
3356514816,3356515327,Dominican Republic
3356515328,3356515839,Curacao
3356515840,3356516095,Ecuador
3356516096,3356516351,Venezuela
3356516352,3356520447,Argentina
3356520448,3356521471,Chile
3356521472,3356521727,Argentina
3356521728,3356522495,Colombia
3356522496,3356557311,Argentina
3356557312,3356819455,Brazil
3356819456,3356884991,Colombia
3356884992,3356950527,Chile
3356950528,3357007871,Mexico
3357007872,3357011967,Brazil
3357011968,3357016063,Mexico
3357016064,3357048831,Colombia
3357057024,3357065215,Peru
3357065216,3357073407,Ecuador
3357073408,3357077503,Chile
3357077504,3357081599,Argentina
3357081600,3357114367,Colombia
3357114368,3357138943,Ecuador
3357138944,3357147135,Colombia
3357147136,3357179903,Argentina
3357179904,3357188095,Colombia
3357188096,3357190143,Venezuela
3357190144,3357192191,Dominican Republic
3357192192,3357194239,Paraguay
3357194240,3357196287,Argentina
3357196288,3357212671,Curacao
3357212672,3357368319,Chile
3357368320,3357376511,Colombia
3357376512,3357403135,Chile
3357403136,3357405183,Colombia
3357405184,3357407231,Ecuador
3357407232,3357409279,Argentina
3357409280,3357411327,Brazil
3357411328,3357412351,Venezuela
3357412352,3357412863,Peru
3357412864,3357413119,Canada
3357413120,3357413375,France
3357413376,3357414399,United States
3357414400,3357415423,Puerto Rico
3357415424,3357415679,United States
3357415680,3357416447,Mexico
3357416448,3357417215,Venezuela
3357417216,3357417471,United States
3357417472,3357418495,Chile
3357418496,3357418751,Nicaragua
3357418752,3357419007,Puerto Rico
3357419008,3357419519,Guatemala
3357419520,3357420031,Swaziland
3357420032,3357421055,Colombia
3357421056,3357421311,Chile
3357421312,3357421567,Colombia
3357421568,3357422847,Nicaragua
3357422848,3357423103,Puerto Rico
3357423104,3357423359,Colombia
3357423360,3357424639,Venezuela
3357424640,3357425663,Chile
3357425664,3357442047,Colombia
3357442048,3357442303,Nicaragua
3357442304,3357442319,Guatemala
3357442320,3357442327,Honduras
3357442328,3357442335,Guatemala
3357442336,3357442343,Honduras
3357442344,3357442391,Guatemala
3357442392,3357442395,Honduras
3357442396,3357442559,Guatemala
3357442560,3357442815,Nicaragua
3357442816,3357442847,Guatemala
3357442848,3357442879,El Salvador
3357442880,3357442959,Guatemala
3357442960,3357442967,El Salvador
3357442968,3357443007,Guatemala
3357443008,3357443071,El Salvador
3357443072,3357443327,Nicaragua
3357443328,3357443583,Guatemala
3357443584,3357444351,Honduras
3357444352,3357444479,Guatemala
3357444480,3357444487,Honduras
3357444488,3357444607,Guatemala
3357444608,3357444863,El Salvador
3357444864,3357448407,Guatemala
3357448408,3357448415,El Salvador
3357448416,3357448447,Guatemala
3357448448,3357448703,El Salvador
3357448704,3357448959,Guatemala
3357448960,3357449487,Honduras
3357449488,3357449695,Guatemala
3357449696,3357449703,Honduras
3357449704,3357450751,Guatemala
3357450752,3357451007,El Salvador
3357451008,3357451119,Guatemala
3357451120,3357451127,Honduras
3357451128,3357451143,Guatemala
3357451144,3357451151,Honduras
3357451152,3357451263,Guatemala
3357451264,3357451519,Honduras
3357451520,3357451575,Guatemala
3357451576,3357451583,Nicaragua
3357451584,3357452287,Guatemala
3357452288,3357452799,Honduras
3357452800,3357453055,Nicaragua
3357453056,3357453071,Guatemala
3357453072,3357453079,El Salvador
3357453080,3357453135,Guatemala
3357453136,3357453151,El Salvador
3357453152,3357453311,Guatemala
3357453312,3357453567,Honduras
3357453568,3357454591,Guatemala
3357454592,3357454847,Nicaragua
3357454848,3357455103,Honduras
3357455104,3357455359,El Salvador
3357455360,3357455871,Guatemala
3357455872,3357456127,Nicaragua
3357456128,3357456639,Guatemala
3357456640,3357456895,Honduras
3357456896,3357457711,Guatemala
3357457712,3357457727,Costa Rica
3357457728,3357458431,Guatemala
3357458432,3357474815,Chile
3357474816,3357475071,United States
3357475072,3357475887,Argentina
3357475888,3357475903,Venezuela
3357475904,3357475999,Argentina
3357476000,3357476015,Venezuela
3357476016,3357476031,Argentina
3357476032,3357476047,Venezuela
3357476048,3357476071,Argentina
3357476072,3357476079,Venezuela
3357476080,3357476287,Argentina
3357476288,3357476351,Venezuela
3357476352,3357476479,Argentina
3357476480,3357476607,Ecuador
3357476608,3357476687,Argentina
3357476688,3357476703,United States
3357476704,3357476735,Argentina
3357476736,3357476799,United States
3357476800,3357476863,Argentina
3357476864,3357477375,Ecuador
3357477376,3357477423,Argentina
3357477424,3357477431,Ecuador
3357477432,3357477543,Argentina
3357477544,3357477551,Ecuador
3357477552,3357477887,Argentina
3357477888,3357478911,Colombia
3357478912,3357479063,Argentina
3357479064,3357479071,Colombia
3357479072,3357479135,Argentina
3357479136,3357479151,Colombia
3357479152,3357479183,Argentina
3357479184,3357479191,Colombia
3357479192,3357479215,Argentina
3357479216,3357479223,Colombia
3357479224,3357479551,Argentina
3357479552,3357479679,Colombia
3357479680,3357479863,Argentina
3357479864,3357479867,Colombia
3357479868,3357479871,Argentina
3357479872,3357479879,Colombia
3357479880,3357480103,Argentina
3357480104,3357480111,Colombia
3357480112,3357480335,Argentina
3357480336,3357480343,Colombia
3357480344,3357480359,Argentina
3357480360,3357480367,Colombia
3357480368,3357480463,Argentina
3357480464,3357480479,Colombia
3357480480,3357480719,Argentina
3357480720,3357480735,Colombia
3357480736,3357480959,Argentina
3357480960,3357483007,Ecuador
3357483008,3357491199,Chile
3357491200,3357499391,Colombia
3357499392,3357507583,Peru
3357507584,3357515775,Venezuela
3357515776,3357523967,El Salvador
3357523968,3357532159,Colombia
3357532160,3357556735,Argentina
3357556736,3357556991,Venezuela
3357556992,3357557247,Argentina
3357557248,3357557759,Mexico
3357557760,3357558783,Ecuador
3357558784,3357559039,Argentina
3357559040,3357559295,Ecuador
3357559296,3357559551,Canada
3357559552,3357559807,United States
3357559808,3357559935,Argentina
3357559936,3357560063,Venezuela
3357560064,3357560199,Argentina
3357560200,3357560207,Venezuela
3357560208,3357560247,Argentina
3357560248,3357560255,Venezuela
3357560256,3357560263,Argentina
3357560264,3357560271,Venezuela
3357560272,3357560319,Argentina
3357560320,3357560575,Mexico
3357560576,3357560831,United States
3357560832,3357561855,Colombia
3357561856,3357581311,Argentina
3357581312,3357589503,Chile
3357589504,3357605887,Belize
3357605888,3357638655,Mexico
3357638656,3357640703,Brazil
3357640704,3357644799,Mexico
3357644800,3357646847,Brazil
3357646848,3357728767,Mexico
3357728768,3357736959,Brazil
3357736960,3357745151,Venezuela
3357745152,3357753343,Colombia
3357753344,3357757487,Venezuela
3357757488,3357757495,Bolivia
3357757496,3357773823,Venezuela
3357773824,3357775871,Panama
3357775872,3357776127,United States
3357776128,3357776383,Uruguay
3357776384,3357776895,United States
3357776896,3357777919,Chile
3357777920,3357786111,Guatemala
3357786112,3357802495,Venezuela
3357802496,3357868031,Mexico
3357868032,3357933567,Peru
3357933568,3358015487,Mexico
3358015488,3358023679,Brazil
3358023680,3358064639,Mexico
3358064640,3358130175,Uruguay
3358130176,3358131199,Ecuador
3358131200,3358131327,Argentina
3358131328,3358131455,Colombia
3358131456,3358131839,Argentina
3358131840,3358131967,Colombia
3358131968,3358131983,Argentina
3358131984,3358132031,Colombia
3358132032,3358132087,Argentina
3358132088,3358132095,Colombia
3358132096,3358132127,Argentina
3358132128,3358132135,Colombia
3358132136,3358132607,Argentina
3358132608,3358132735,Colombia
3358132736,3358132991,Argentina
3358132992,3358133119,Ecuador
3358133120,3358133247,Argentina
3358133248,3358133759,Venezuela
3358133760,3358142719,Argentina
3358142720,3358142975,United States
3358142976,3358143231,Colombia
3358143232,3358143487,Argentina
3358143488,3358143999,United States
3358144000,3358144255,Argentina
3358144256,3358144511,Chile
3358144512,3358145023,Venezuela
3358145024,3358149631,Argentina
3358149632,3358149887,Colombia
3358149888,3358150015,Argentina
3358150016,3358150143,Colombia
3358150144,3358150423,Argentina
3358150424,3358150431,Colombia
3358150432,3358150479,Argentina
3358150480,3358150655,Colombia
3358150656,3358150911,Ecuador
3358150912,3358151263,Argentina
3358151264,3358151271,Ecuador
3358151272,3358151423,Argentina
3358151424,3358151551,Ecuador
3358151552,3358151679,Argentina
3358151680,3358151807,Peru
3358151808,3358151935,Argentina
3358151936,3358152191,Peru
3358152192,3358152559,Argentina
3358152560,3358152575,Peru
3358152576,3358152703,Argentina
3358152704,3358152959,United States
3358152960,3358153087,Ecuador
3358153088,3358153279,Argentina
3358153280,3358153311,United States
3358153312,3358153343,Argentina
3358153344,3358153535,United States
3358153536,3358153599,Argentina
3358153600,3358153663,Puerto Rico
3358153664,3358153703,Argentina
3358153704,3358153711,Puerto Rico
3358153712,3358153727,Argentina
3358153728,3358153983,Ecuador
3358153984,3358154239,United States
3358154240,3358154751,Chile
3358154752,3358158847,Peru
3358158848,3358159159,Argentina
3358159160,3358159167,United States
3358159168,3358159487,Argentina
3358159488,3358159615,Ecuador
3358159616,3358159871,United States
3358159872,3358160895,Venezuela
3358160896,3358236671,Argentina
3358236672,3358244863,Chile
3358244864,3358261247,Dominican Republic
3358261248,3358264063,Argentina
3358264064,3358264319,Paraguay
3358264320,3358326783,Argentina
3358326784,3358392319,Venezuela
3358392320,3358457855,Argentina
3358457856,3358523391,Panama
3358523392,3358529535,Venezuela
3358529536,3358530303,Argentina
3358530304,3358532607,Venezuela
3358532608,3358532863,Argentina
3358532864,3358534399,Venezuela
3358534400,3358534655,Argentina
3358534656,3358535167,Venezuela
3358535168,3358535679,Argentina
3358535680,3358539519,Venezuela
3358539520,3358539775,Argentina
3358539776,3358543871,Venezuela
3358543872,3358544127,Mexico
3358544128,3358548223,Venezuela
3358548224,3358548479,Argentina
3358548480,3358549759,Venezuela
3358549760,3358550015,Argentina
3358550016,3358553599,Venezuela
3358553600,3358553855,Argentina
3358553856,3358558463,Venezuela
3358558464,3358558591,Paraguay
3358558592,3358562303,Venezuela
3358562304,3358563327,Peru
3358563328,3358564095,Colombia
3358564096,3358564351,Mexico
3358564352,3358564415,Argentina
3358564416,3358564447,Venezuela
3358564448,3358564479,Argentina
3358564480,3358564511,Venezuela
3358564512,3358564575,Argentina
3358564576,3358564607,Venezuela
3358564608,3358564623,Argentina
3358564624,3358564719,Venezuela
3358564720,3358564751,Argentina
3358564752,3358564767,Venezuela
3358564768,3358564783,Argentina
3358564784,3358564807,Venezuela
3358564808,3358564815,Argentina
3358564816,3358564839,Venezuela
3358564840,3358564847,Argentina
3358564848,3358565183,Venezuela
3358565184,3358565247,Argentina
3358565248,3358565311,Venezuela
3358565312,3358565343,Argentina
3358565344,3358565567,Venezuela
3358565568,3358565599,Argentina
3358565600,3358565791,Venezuela
3358565792,3358565855,Argentina
3358565856,3358565951,Venezuela
3358565952,3358566015,Argentina
3358566016,3358566047,Venezuela
3358566048,3358566111,Argentina
3358566112,3358566847,Venezuela
3358566848,3358566879,Argentina
3358566880,3358566911,Venezuela
3358566912,3358566975,Argentina
3358566976,3358567103,Venezuela
3358567104,3358567167,Argentina
3358567168,3358567231,Venezuela
3358567232,3358567263,Argentina
3358567264,3358567327,Venezuela
3358567328,3358567343,Argentina
3358567344,3358567375,Venezuela
3358567376,3358567391,Argentina
3358567392,3358567407,Venezuela
3358567408,3358567423,Argentina
3358567424,3358568959,Colombia
3358568960,3358570495,Venezuela
3358570496,3358570751,Mexico
3358570752,3358571263,Peru
3358571264,3358572543,Mexico
3358572544,3358573055,Venezuela
3358573056,3358573311,Argentina
3358573312,3358574847,Venezuela
3358574848,3358576127,Argentina
3358576128,3358577151,Venezuela
3358577152,3358577407,Peru
3358577408,3358577919,Argentina
3358577920,3358578175,Venezuela
3358578176,3358578431,Argentina
3358578432,3358578687,Venezuela
3358578688,3358579967,Colombia
3358579968,3358580223,Argentina
3358580224,3358580735,Mexico
3358580736,3358588927,Venezuela
3358588928,3358654463,Peru
3358654464,3358658559,Argentina
3358658560,3358660607,Chile
3358660608,3358662655,Argentina
3358666752,3358695423,Argentina
3358695424,3358703615,Guatemala
3358703616,3358715903,Argentina
3358715904,3358717951,Ecuador
3358717952,3358719999,United States
3358720000,3358728191,Puerto Rico
3358728192,3358736383,Chile
3358736384,3358738175,Barbados
3358738176,3358738687,Grenada
3358738688,3358739711,Barbados
3358739712,3358739967,Saint Kitts and Nevis
3358739968,3358744575,Barbados
3358744576,3358752767,Chile
3358752768,3358756863,Barbados
3358756864,3358760959,Chile
3358760960,3358769151,Argentina
3358769152,3358777343,Haiti
3358777344,3358779391,Costa Rica
3358779392,3358781439,Ecuador
3358781440,3358851071,Argentina
3358851072,3358855167,Mexico
3358855168,3358859263,Brazil
3358859264,3358887935,Mexico
3358887936,3358892031,Honduras
3358892032,3358918655,Mexico
3358918656,3358920703,Brazil
3358924800,3358982143,Mexico
3358982144,3359047679,Chile
3359047680,3359080447,Argentina
3359080448,3359096831,Cuba
3359096832,3359105023,Chile
3359105024,3359109119,Ecuador
3359109120,3359111167,Argentina
3359111168,3359113215,Ecuador
3359113216,3359244287,Mexico
3359244288,3359260671,United States
3359260672,3359268863,Bolivia
3359268864,3359277055,Argentina
3359277056,3359285247,Uruguay
3359285248,3359293439,Bolivia
3359293440,3359305727,Colombia
3359305728,3359307775,Dominican Republic
3359309824,3359313919,Argentina
3359313920,3359315967,Costa Rica
3359315968,3359318015,Honduras
3359318016,3359356927,Argentina
3359356928,3359358975,Venezuela
3359358976,3359363071,Argentina
3359363072,3359367167,Panama
3359367168,3359375359,Argentina
3359375360,3359440895,Peru
3359440896,3359461951,Argentina
3359461952,3359462015,Honduras
3359462016,3359462271,Argentina
3359462272,3359462335,Uruguay
3359462336,3359463399,Argentina
3359463400,3359463407,Colombia
3359463408,3359463679,Argentina
3359463680,3359463743,Honduras
3359463744,3359498239,Argentina
3359498240,3359502335,Paraguay
3359502336,3359505407,Argentina
3359505408,3359505663,Venezuela
3359505664,3359505919,Curacao
3359505920,3359506431,Argentina
3359506432,3359508479,United States
3359508480,3359514623,Venezuela
3359514624,3359514879,Chile
3359514880,3359516671,United States
3359516928,3359517183,United States
3359517440,3359517695,United States
3359517952,3359520255,United States
3359520256,3359520767,Argentina
3359520768,3359522815,United States
3359522816,3359539199,Nicaragua
3359539200,3359571967,Peru
3359571968,3359582207,Argentina
3359582208,3359584255,Panama
3359584256,3359586303,Argentina
3359586304,3359588351,Chile
3359588352,3359596543,Argentina
3359596544,3359598591,Chile
3359598592,3359599615,Ecuador
3359599616,3359621119,Argentina
3359621120,3359637503,Ecuador
3359637504,3359789583,Mexico
3359789584,3359789599,United States
3359789600,3359797247,Mexico
3359801344,3359899647,Mexico
3359899648,3359916031,Chile
3359916032,3359932415,Argentina
3359948800,3359989759,Argentina
3359989760,3359997951,Colombia
3359997952,3360006143,Argentina
3360006144,3360014335,Ecuador
3360014336,3360096255,Argentina
3360096256,3360104447,Uruguay
3360104448,3360116735,Colombia
3360116736,3360118783,Bolivia
3360118784,3360120831,Argentina
3360120832,3360124927,Colombia
3360129024,3360145407,Venezuela
3360145408,3360153599,Chile
3360153600,3360157695,Argentina
3360157696,3360159743,Venezuela
3360161792,3360251903,Chile
3360251904,3360253951,Bolivia
3360253952,3360255999,El Salvador
3360256000,3360260095,Chile
3360260096,3360276479,Argentina
3360276480,3360278527,Venezuela
3360278528,3360280575,Ecuador
3360280576,3360282623,Chile
3360284672,3360325631,Chile
3360325632,3360333823,Colombia
3360333824,3360342015,Chile
3360342016,3360354303,Venezuela
3360354304,3360356351,Panama
3360356352,3360358399,Costa Rica
3360358400,3360358911,Chile
3360358912,3360358919,Colombia
3360358920,3360366591,Chile
3360366592,3360382975,Colombia
3360382976,3360399359,Venezuela
3360399360,3360403455,Bolivia
3360405504,3360407551,Honduras
3360407552,3360423935,Panama
3360423936,3360456447,Mexico
3360456448,3360456703,United States
3360456704,3360667647,Mexico
3360667648,3360669695,Brazil
3360669696,3360686079,Mexico
3360686080,3360705535,Argentina
3360705536,3360706047,United States
3360706048,3360706815,Argentina
3360706816,3360707327,United States
3360707328,3360707583,Argentina
3360707584,3360708095,United States
3360708096,3360708223,Argentina
3360708224,3360708351,United States
3360708352,3360708991,Argentina
3360708992,3360709247,United States
3360709248,3360709631,Argentina
3360709632,3360709759,United States
3360709760,3360710271,Argentina
3360710272,3360710399,United States
3360710400,3360710527,Argentina
3360710528,3360710655,United States
3360710656,3360718847,Haiti
3360718848,3360760575,Argentina
3360760576,3360760831,Uruguay
3360760832,3360763903,Argentina
3360763904,3360765951,Guatemala
3360765952,3360767999,Colombia
3360768000,3360772351,Argentina
3360772352,3360772479,Bolivia
3360772480,3360781839,Argentina
3360781840,3360781847,Dominican Republic
3360781848,3360781943,Argentina
3360781944,3360781947,Mexico
3360781948,3360782167,Argentina
3360782168,3360782175,Mexico
3360782176,3360788479,Argentina
3360788480,3360790527,Chile
3360790528,3360849919,Argentina
3360849920,3360882687,Venezuela
3360882688,3360948223,Chile
3360948224,3361013759,Venezuela
3361013760,3361021695,El Salvador
3361021696,3361021951,Honduras
3361021952,3361030143,Paraguay
3361030144,3361034239,Venezuela
3361034240,3361036287,Ecuador
3361036288,3361046527,Argentina
3361046528,3361052671,Bolivia
3361052672,3361054719,Argentina
3361054720,3361058815,Nicaragua
3361058816,3361062911,Argentina
3361062912,3361071103,Chile
3361071104,3361072639,Colombia
3361072640,3361072767,Venezuela
3361072768,3361072895,Colombia
3361072896,3361073151,Venezuela
3361073152,3361074175,Colombia
3361074176,3361074431,Venezuela
3361074432,3361079295,Colombia
3361079296,3361144831,Chile
3361144832,3361210367,Bolivia
3361210368,3361275903,Dominican Republic
3361275904,3361276415,Venezuela
3361276416,3361276543,Peru
3361276544,3361278463,Venezuela
3361278464,3361278591,Peru
3361278592,3361278719,Venezuela
3361278720,3361278975,Peru
3361278976,3361279615,Venezuela
3361279616,3361279743,Peru
3361279744,3361279999,Venezuela
3361280000,3361284095,Peru
3361284096,3361296383,Chile
3361296384,3361298431,El Salvador
3361298432,3361300479,Dominican Republic
3361300480,3361308671,Colombia
3361308672,3361325055,Argentina
3361325056,3361341439,Colombia
3361341440,3361374207,Venezuela
3361374208,3361378303,Panama
3361378304,3361380351,Bolivia
3361380352,3361382399,Ecuador
3361382400,3361415167,Chile
3361415168,3361417215,Argentina
3361417216,3361419263,Chile
3361419264,3361423359,Argentina
3361423360,3361456127,Costa Rica
3361456128,3361472511,Colombia
3361472512,3361538047,Mexico
3361538048,3361570815,Venezuela
3361570816,3361587199,Colombia
3361587200,3361599487,Ecuador
3361599488,3361601535,Uruguay
3361601536,3361603583,Ecuador
3361603584,3361734655,Mexico
3361734656,3362258943,Brazil
3362258944,3362324479,Chile
3362324480,3362324735,Argentina
3362324736,3362324991,United States
3362324992,3362328063,Argentina
3362328064,3362328575,United States
3362328576,3362337279,Argentina
3362337280,3362338047,United States
3362338048,3362342143,Argentina
3362342144,3362342399,Panama
3362342400,3362343423,Argentina
3362343424,3362343679,United States
3362343680,3362344447,Argentina
3362344448,3362344703,United States
3362344704,3362344959,Argentina
3362344960,3362346751,United States
3362346752,3362348799,Argentina
3362348800,3362349055,United States
3362349056,3362351103,Costa Rica
3362351104,3362353151,Argentina
3362353152,3362355199,Ecuador
3362355200,3362357247,Argentina
3362357248,3362381823,Bolivia
3362381824,3362390015,Ecuador
3362390016,3362422783,Peru
3362422784,3362426879,Colombia
3362426880,3362428927,Panama
3362428928,3362430975,Chile
3362430976,3362447359,Colombia
3362447360,3362447871,El Salvador
3362447872,3362448895,Honduras
3362448896,3362449151,El Salvador
3362449152,3362449407,Honduras
3362449408,3362451199,El Salvador
3362451200,3362451455,Honduras
3362451456,3362452479,Argentina
3362452480,3362452991,Bolivia
3362452992,3362453247,Honduras
3362453248,3362453503,Nicaragua
3362453504,3362455551,Argentina
3362455552,3362471935,Ecuador
3362471936,3362476031,Chile
3362476032,3362476287,Honduras
3362476288,3362476543,Argentina
3362476544,3362477055,Costa Rica
3362478080,3362484223,Argentina
3362486272,3362488319,Honduras
3362488320,3362504703,Peru
3362504704,3362506751,Venezuela
3362506752,3362508799,Argentina
3362508800,3362510847,Honduras
3362512896,3362514943,Argentina
3362514944,3362516991,Honduras
3362516992,3362519039,Bolivia
3362519040,3362521087,Ecuador
3362521088,3362529279,Trinidad and Tobago
3362529280,3362537471,Panama
3362537472,3362545663,Argentina
3362545664,3362549759,Peru
3362549760,3362553855,Argentina
3362553856,3362557951,Paraguay
3362557952,3362562047,Argentina
3362570240,3362586623,Uruguay
3362586624,3362652159,Venezuela
3362652160,3362664447,Peru
3362664448,3362668543,Bolivia
3362668544,3362684927,Ecuador
3362684928,3362687999,Argentina
3362688000,3362688511,Colombia
3362688512,3362688767,Argentina
3362688768,3362689279,Colombia
3362689280,3362689311,Argentina
3362689312,3362690367,Colombia
3362690368,3362690431,Argentina
3362690432,3362691071,Colombia
3362691072,3362692095,Panama
3362692096,3362692287,Argentina
3362692288,3362692351,Colombia
3362692352,3362692607,Mexico
3362692608,3362692863,Colombia
3362692864,3362695167,Argentina
3362695168,3362697215,Colombia
3362697216,3362711551,Argentina
3362711552,3362713599,Ecuador
3362713600,3362714623,Venezuela
3362714624,3362714879,Honduras
3362714880,3362716415,Venezuela
3362716416,3362716671,Costa Rica
3362716672,3362717695,Venezuela
3362717696,3362815999,Chile
3362816000,3362832383,Argentina
3362832384,3362838527,Colombia
3362838528,3362840575,Ecuador
3362840576,3362897919,Chile
3362897920,3362903551,Haiti
3362903552,3362904063,Mexico
3362904064,3362914303,Haiti
3362914304,3362930687,Colombia
3362930688,3362934783,Chile
3362934784,3362936831,Argentina
3362936832,3362938879,Chile
3362938880,3362942975,Argentina
3362942976,3362945023,Guatemala
3362945024,3362983935,Argentina
3362983936,3362984447,Paraguay
3362984448,3362984703,Costa Rica
3362984704,3362984959,Panama
3362984960,3362985983,Peru
3362985984,3362988031,Argentina
3362988032,3362992127,Ecuador
3362992128,3362996223,Argentina
3362996224,3363000319,Uruguay
3363000320,3363004415,Argentina
3363012608,3363013967,Panama
3363013968,3363013975,Nicaragua
3363013976,3363024895,Panama
3363024896,3363025151,Honduras
3363025152,3363025407,Panama
3363025408,3363025663,Colombia
3363025664,3363025919,Curacao
3363025920,3363026431,Colombia
3363026432,3363026943,Haiti
3363026944,3363027199,Chile
3363027200,3363027967,Argentina
3363027968,3363028991,Honduras
3363028992,3363045375,Argentina
3363045376,3363110911,Colombia
3363110912,3363176447,Argentina
3363176448,3363274751,Colombia
3363274752,3363291135,Guatemala
3363291136,3363299327,Bolivia
3363299328,3363373055,Chile
3363373056,3363438591,Peru
3363438592,3363471359,Argentina
3363471360,3363487743,Costa Rica
3363487744,3363504127,Colombia
3363504128,3363512319,Peru
3363512320,3363554047,Argentina
3363554048,3363554175,United States
3363554176,3363554943,Argentina
3363554944,3363555071,United States
3363555072,3363555839,Argentina
3363555840,3363556223,United States
3363556224,3363556351,Argentina
3363556352,3363556607,United States
3363556608,3363557375,Argentina
3363557376,3363559423,Belize
3363559424,3363561471,Argentina
3363565568,3363569663,Argentina
3363569664,3363577855,Panama
3363577856,3363586047,Chile
3363594240,3363600383,Argentina
3363600384,3363600639,Paraguay
3363600640,3363600895,Venezuela
3363600896,3363601407,Argentina
3363601408,3363601919,Colombia
3363601920,3363602175,Argentina
3363602176,3363602431,Panama
3363602432,3363610623,Curacao
3363614720,3363617791,Argentina
3363617792,3363618815,Peru
3363618816,3363627007,Uruguay
3363627008,3363635199,Ecuador
3363635200,3363651583,Uruguay
3363651584,3363667967,Argentina
3363667968,3363676159,Ecuador
3363676160,3363678207,Trinidad and Tobago
3363680256,3363682303,Guatemala
3363682304,3363684351,Venezuela
3363684352,3363708927,Ecuador
